living|-1.06708171332e-07|0.0|0.0
opened|8.25980843759e-05|-0.02331002331|0.02331002331
could,|0.000142572333639|-0.05|0.05
looking|0.000689144074329|0.0128022759602|-0.0128022759602
nothing,|4.74885418227e-05|0.0|0.0
fire,|-9.56706867591e-05|-0.0444444444444|0.0444444444444
quite|0.00158131491833|0.0239251882439|-0.0239251882439
bringing|9.50837918168e-05|0.0|0.0
One|-5.3354085666e-08|0.0|0.0
care|4.73018025229e-05|-0.0121212121212|0.0121212121212
reasonable|-1.06708171332e-07|0.0|0.0
honest|-4.78086663367e-05|0.0|0.0
thing|0.000796046647516|-0.0225225225225|0.0225225225225
place|-0.000215219029644|-0.03663003663|0.03663003663
invitation|3.55897293242e-05|-0.0714285714286|0.0714285714286
think|0.000498016117153|0.0337886412653|-0.0337886412653
first|0.000283784138094|0.0255863539446|-0.0255863539446
Even|-7.16062913337e-05|0.0|0.0
eye;|-9.55906556306e-05|-0.0380952380952|0.0380952380952
There|8.25980843759e-05|0.165501165501|-0.165501165501
but,|0.000178268771135|0.0217391304348|-0.0217391304348
merrily|-1.06708171332e-07|0.0|0.0
impossible|3.55897293242e-05|0.0714285714286|-0.0714285714286
sounds|-0.000119575019927|0.0|0.0
open|-0.000119841790356|-0.0142045454545|0.0142045454545
friend.|-2.39043331684e-05|0.0|0.0
received|-0.000298243946705|-0.0172413793103|0.0172413793103
little|0.00342509731474|-0.0431432973806|0.0431432973806
silent|2.35842086544e-05|0.0|0.0
caught|-1.22189370125e-05|0.0454545454545|-0.0454545454545
trampled|-1.06708171332e-07|0.0|0.0
white|-4.82088219792e-05|0.0572082379863|-0.0572082379863
eyes|0.000391860501166|-0.00634920634921|0.00634920634921
on,|0.000963590396037|-0.0955056179775|0.0955056179775
that|-0.00428722555154|-0.00440141992501|0.00440141992501
spoke,|2.34508234402e-05|0.0820512820513|-0.0820512820513
much,|4.74885418227e-05|0.0|0.0
on;|-1.06708171332e-07|0.0|0.0
left,|-4.78086663367e-05|0.0|0.0
than|-0.000622232942534|9.66276934969e-05|-9.66276934969e-05
sight.|-5.3354085666e-08|0.0|0.0
venture|-1.21655829268e-05|0.0555555555556|-0.0555555555556
were|-4.31126554031e-05|-0.0273119686069|0.0273119686069
directed|4.74885418227e-05|0.0|0.0
earth.|1.18454584128e-05|0.0|0.0
and|-0.00914759317844|-0.0039218035008|0.0039218035008
addressing|-1.06708171332e-07|0.0|0.0
remained|-3.6096593138e-05|-0.0333333333333|0.0333333333333
might,|-1.06708171332e-07|0.0|0.0
turned|0.000177335074636|-0.0288692862871|0.0288692862871
round,|0.000273565979294|0.0185185185185|-0.0185185185185
say|0.000652860741891|-0.0535236396075|0.0535236396075
anger|-1.06708171332e-07|0.0|0.0
themselves|-9.56173326734e-05|0.0|0.0
saw|-0.000263534559794|0.0151515151515|-0.0151515151515
any|0.000342531243388|0.0101867572156|-0.0101867572156
sat|-0.000132620945268|0.0447293447293|-0.0447293447293
Do|8.32116563611e-05|0.2|-0.2
Will|1.17921043272e-05|0.0|0.0
wandered|3.55897293242e-05|0.0714285714286|-0.0714285714286
what?|-5.3354085666e-08|0.0|0.0
take|0.000153270679211|0.0283018867925|-0.0283018867925
bad,|-1.06708171332e-07|0.0|0.0
closer|-3.58831767954e-05|-0.0714285714286|0.0714285714286
begin|0.000190220937719|-0.0909090909091|0.0909090909091
sure|0.000225143740973|-0.0142857142857|0.0142857142857
voice;|-4.78886974652e-05|0.116883116883|-0.116883116883
neatly|-2.13416342664e-07|0.0|0.0
so,|2.31840530119e-05|0.0417391304348|-0.0417391304348
voice,|0.000415924896591|-0.0272727272727|0.0272727272727
voice.|0.000190274291805|0.0|0.0
pair|2.3477500483e-05|0.0714285714286|-0.0714285714286
knee|-1.06708171332e-07|0.0|0.0
